Field,StrategyOrDate,LONG_ONLY,ESCAPE_WEEKLY_CHANGE_LIMIT,Value
AggReturn,2019-12-02 00:00:00,False,0.1,-0.008129582933329
AggReturn,2019-12-02 00:00:00,False,0.2,-0.008129582933329
AggReturn,2019-12-02 00:00:00,True,0.0,-0.0048366179426493
AggReturn,2019-12-02 00:00:00,True,0.1,-0.0035903335952957
AggReturn,2019-12-02 00:00:00,True,0.2,-0.0035903335952957
AggReturn,2019-12-03 00:00:00,False,0.0,-0.0147878190434333
AggReturn,2019-12-03 00:00:00,False,0.1,-0.0190483150992383
AggReturn,2019-12-03 00:00:00,False,0.2,-0.0190483150992383
AggReturn,2019-12-03 00:00:00,True,0.0,-0.0078725630395412
AggReturn,2019-12-03 00:00:00,True,0.1,-0.0073018838572454
AggReturn,2019-12-03 00:00:00,True,0.2,-0.0073018838572454
AggReturn,2019-12-04 00:00:00,False,0.0,0.0089902366498662
AggReturn,2019-12-04 00:00:00,False,0.1,0.009078413430285
AggReturn,2019-12-04 00:00:00,False,0.2,0.009078413430285
AggReturn,2019-12-04 00:00:00,True,0.0,-0.0083692518968704
AggReturn,2019-12-04 00:00:00,True,0.1,-0.0085833811836959
AggReturn,2019-12-04 00:00:00,True,0.2,-0.0085833811836959
AggReturn,2019-12-05 00:00:00,False,0.0,-0.0268641441418891
AggReturn,2019-12-05 00:00:00,False,0.1,-0.0086343345319872
AggReturn,2019-12-05 00:00:00,False,0.2,-0.0086343345319872
AggReturn,2019-12-05 00:00:00,True,0.0,0.0102516018487548
AggReturn,2019-12-05 00:00:00,True,0.1,0.0110102242709697
AggReturn,2019-12-05 00:00:00,True,0.2,0.0110102242709697
AggReturn,2019-12-06 00:00:00,False,0.0,0.0370601848740663
AggReturn,2019-12-06 00:00:00,False,0.1,0.0142309115655739
AggReturn,2019-12-06 00:00:00,False,0.2,0.0142309115655739
AggReturn,2019-12-06 00:00:00,True,0.0,0.0160802464987551
AggReturn,2019-12-06 00:00:00,True,0.1,0.0156521370154211
AggReturn,2019-12-06 00:00:00,True,0.2,0.0156521370154211
AggReturn,2019-12-09 00:00:00,False,0.0,-0.0039553945349899
AggReturn,2019-12-09 00:00:00,False,0.1,-0.0114687304253451
AggReturn,2019-12-09 00:00:00,False,0.2,-0.0114687304253451
AggReturn,2019-12-09 00:00:00,True,0.0,-0.0132103673164945
AggReturn,2019-12-09 00:00:00,True,0.1,-0.009718311370648
AggReturn,2019-12-09 00:00:00,True,0.2,-0.009718311370648
AggReturn,2019-12-10 00:00:00,False,0.0,0.0424433927302113
AggReturn,2019-12-10 00:00:00,False,0.1,0.0348367325418109
AggReturn,2019-12-10 00:00:00,False,0.2,0.0348367325418109
AggReturn,2019-12-10 00:00:00,True,0.0,0.0240708651036964
AggReturn,2019-12-10 00:00:00,True,0.1,0.0175642048950633
AggReturn,2019-12-10 00:00:00,True,0.2,0.0175642048950633
AggReturn,2019-12-11 00:00:00,False,0.0,0.034548783478177
AggReturn,2019-12-11 00:00:00,False,0.1,0.0229571123902157
AggReturn,2019-12-11 00:00:00,False,0.2,0.0229571123902157
AggReturn,2019-12-11 00:00:00,True,0.0,0.0070260055985303
AggReturn,2019-12-11 00:00:00,True,0.1,0.0052565780228742
AggReturn,2019-12-11 00:00:00,True,0.2,0.0052565780228742
AggReturn,2019-12-12 00:00:00,False,0.0,0.0127568222830392
AggReturn,2019-12-12 00:00:00,False,0.1,0.0058036297255397
AggReturn,2019-12-12 00:00:00,False,0.2,0.0058036297255397
AggReturn,2019-12-12 00:00:00,True,0.0,-0.0068004274321381
AggReturn,2019-12-12 00:00:00,True,0.1,-0.0061121693196825
AggReturn,2019-12-12 00:00:00,True,0.2,-0.0061121693196825
AggReturn,2019-12-13 00:00:00,False,0.0,-0.0048245394642668
AggReturn,2019-12-13 00:00:00,False,0.1,0.0042908487765384
AggReturn,2019-12-13 00:00:00,False,0.2,0.0042908487765384
AggReturn,2019-12-13 00:00:00,True,0.0,-0.0100957229486928
AggReturn,2019-12-13 00:00:00,True,0.1,-0.0046215798040139
AggReturn,2019-12-13 00:00:00,True,0.2,-0.0046215798040139
AggReturn,2019-12-16 00:00:00,False,0.0,0.03699816907356
AggReturn,2019-12-16 00:00:00,False,0.1,0.0456981823819858
AggReturn,2019-12-16 00:00:00,False,0.2,0.0456981823819858
AggReturn,2019-12-16 00:00:00,True,0.0,0.0011827439499318
AggReturn,2019-12-16 00:00:00,True,0.1,0.0013325101172315
AggReturn,2019-12-16 00:00:00,True,0.2,0.0013325101172315
AggReturn,2019-12-17 00:00:00,False,0.0,0.0136544459557266
AggReturn,2019-12-17 00:00:00,False,0.1,0.0205842948743378
AggReturn,2019-12-17 00:00:00,False,0.2,0.0205842948743378
AggReturn,2019-12-17 00:00:00,True,0.0,0.0099808197158606
AggReturn,2019-12-17 00:00:00,True,0.1,0.0073383552233472
AggReturn,2019-12-17 00:00:00,True,0.2,0.0073383552233472
AggReturn,2019-12-18 00:00:00,False,0.0,-0.0218368096052673
AggReturn,2019-12-18 00:00:00,False,0.1,0.0054661048738736
AggReturn,2019-12-18 00:00:00,False,0.2,0.0054661048738736
AggReturn,2019-12-18 00:00:00,True,0.0,-0.0162440195535833
AggReturn,2019-12-18 00:00:00,True,0.1,-0.0114869632912788
AggReturn,2019-12-18 00:00:00,True,0.2,-0.0114869632912788
AggReturn,2019-12-19 00:00:00,False,0.0,-0.0351356577412655
AggReturn,2019-12-19 00:00:00,False,0.1,-0.0362603157650579
AggReturn,2019-12-19 00:00:00,False,0.2,-0.0362603157650579
AggReturn,2019-12-19 00:00:00,True,0.0,-0.0083860051934822
AggReturn,2019-12-19 00:00:00,True,0.1,-0.0074429613286673
AggReturn,2019-12-19 00:00:00,True,0.2,-0.0074429613286673
AggReturn,2019-12-20 00:00:00,False,0.0,-0.0140171300416846
AggReturn,2019-12-20 00:00:00,False,0.1,-0.013520266667756
AggReturn,2019-12-20 00:00:00,False,0.2,-0.013520266667756
AggReturn,2019-12-20 00:00:00,True,0.0,0.0027664319750717
AggReturn,2019-12-20 00:00:00,True,0.1,0.0049671806888244
AggReturn,2019-12-20 00:00:00,True,0.2,0.0049671806888244
AggReturn,2019-12-23 00:00:00,False,0.0,0.0210734741529205
AggReturn,2019-12-23 00:00:00,False,0.1,0.0215020257305128
AggReturn,2019-12-23 00:00:00,False,0.2,0.0215020257305128
AggReturn,2019-12-23 00:00:00,True,0.0,0.0187387142773281
AggReturn,2019-12-23 00:00:00,True,0.1,0.0124551503594962
AggReturn,2019-12-23 00:00:00,True,0.2,0.0124551503594962
AggReturn,2019-12-24 00:00:00,False,0.0,0.0075291417812781
AggReturn,2019-12-24 00:00:00,False,0.1,-0.0042847582782143
AggReturn,2019-12-24 00:00:00,False,0.2,-0.0042847582782143
AggReturn,2019-12-24 00:00:00,True,0.0,-0.0125537368842217
AggReturn,2019-12-24 00:00:00,True,0.1,-0.0111244145635403
AggReturn,2019-12-24 00:00:00,True,0.2,-0.0111244145635403
AggReturn,2019-12-26 00:00:00,False,0.0,-0.0245977665047544
AggReturn,2019-12-26 00:00:00,False,0.1,-0.0136769306465247
AggReturn,2019-12-26 00:00:00,False,0.2,-0.0136769306465247
AggReturn,2019-12-26 00:00:00,True,0.0,0.0033571297616384
AggReturn,2019-12-26 00:00:00,True,0.1,0.0022031194724113
AggReturn,2019-12-26 00:00:00,True,0.2,0.0022031194724113
AggReturn,2019-12-27 00:00:00,False,0.0,0.0009038123538325
AggReturn,2019-12-27 00:00:00,False,0.1,-0.0047782957910574
AggReturn,2019-12-27 00:00:00,False,0.2,-0.0047782957910574
AggReturn,2019-12-27 00:00:00,True,0.0,0.0012050831384434
AggReturn,2019-12-27 00:00:00,True,0.1,0.0017416767427612
AggReturn,2019-12-27 00:00:00,True,0.2,0.0017416767427612
AggReturn,2019-12-30 00:00:00,False,0.0,0.0023828193870795
AggReturn,2019-12-30 00:00:00,False,0.1,-0.0260541060494353
AggReturn,2019-12-30 00:00:00,False,0.2,-0.0260541060494353
AggReturn,2019-12-30 00:00:00,True,0.0,-0.0054250580215283
AggReturn,2019-12-30 00:00:00,True,0.1,-0.0041502789899169
AggReturn,2019-12-30 00:00:00,True,0.2,-0.0041502789899169
AggReturn,2019-12-31 00:00:00,False,0.0,-0.10244088103477
AggReturn,2019-12-31 00:00:00,False,0.1,-0.0389379056892516
AggReturn,2019-12-31 00:00:00,False,0.2,-0.0389379056892516
AggReturn,2019-12-31 00:00:00,True,0.0,-0.0063450157726293
AggReturn,2019-12-31 00:00:00,True,0.1,-0.0033361520577827
AggReturn,2019-12-31 00:00:00,True,0.2,-0.0033361520577827
AggReturn,2020-01-02 00:00:00,False,0.0,0.0308280264656892
AggReturn,2020-01-02 00:00:00,False,0.1,0.0097437289111033
AggReturn,2020-01-02 00:00:00,False,0.2,0.009743977488864
AggReturn,2020-01-02 00:00:00,True,0.0,-0.0012215562302604
AggReturn,2020-01-02 00:00:00,True,0.1,-2.462617666181336e-05
AggReturn,2020-01-02 00:00:00,True,0.2,-2.462617666181336e-05
AggReturn,2020-01-03 00:00:00,False,0.0,-0.0196839274480962
AggReturn,2020-01-03 00:00:00,False,0.1,0.0106607669616357
AggReturn,2020-01-03 00:00:00,False,0.2,0.0083260848875706
AggReturn,2020-01-03 00:00:00,True,0.0,-0.0196839274480962
AggReturn,2020-01-03 00:00:00,True,0.1,-0.0113496802207808
AggReturn,2020-01-03 00:00:00,True,0.2,-0.0113496802207808
AggReturn,2020-01-06 00:00:00,False,0.0,0.0044674219171903
AggReturn,2020-01-06 00:00:00,False,0.1,0.022611771878744
AggReturn,2020-01-06 00:00:00,False,0.2,0.0250312621041847
AggReturn,2020-01-06 00:00:00,True,0.0,0.0044674219171903
AggReturn,2020-01-06 00:00:00,True,0.1,0.0044374452793681
AggReturn,2020-01-06 00:00:00,True,0.2,0.0044374452793681
AggReturn,2020-01-07 00:00:00,False,0.0,0.0063234920133656
AggReturn,2020-01-07 00:00:00,False,0.1,0.0039361321883832
AggReturn,2020-01-07 00:00:00,False,0.2,-0.003012704625083
AggReturn,2020-01-07 00:00:00,True,0.0,0.0063234920133656
AggReturn,2020-01-07 00:00:00,True,0.1,0.0048239298810739
AggReturn,2020-01-07 00:00:00,True,0.2,0.0048239298810739
AggReturn,2020-01-08 00:00:00,False,0.0,0.0092958842765101
AggReturn,2020-01-08 00:00:00,False,0.1,-0.3717640148743235
AggReturn,2020-01-08 00:00:00,False,0.2,-0.3093241306085227
AggReturn,2020-01-08 00:00:00,True,0.0,0.0092958842765101
AggReturn,2020-01-08 00:00:00,True,0.1,0.0013715413182207
AggReturn,2020-01-08 00:00:00,True,0.2,0.0013715413182207
AggReturn,2020-01-09 00:00:00,False,0.0,0.0019059460520537
AggReturn,2020-01-09 00:00:00,False,0.1,0.0901094874968136
AggReturn,2020-01-09 00:00:00,False,0.2,0.0755155331728282
AggReturn,2020-01-09 00:00:00,True,0.0,0.0019059460520537
AggReturn,2020-01-09 00:00:00,True,0.1,0.0026338886633027
AggReturn,2020-01-09 00:00:00,True,0.2,0.0026338886633027
AggReturn,2020-01-10 00:00:00,False,0.0,0.0020483057006218
AggReturn,2020-01-10 00:00:00,False,0.1,-0.0012839371458414
AggReturn,2020-01-10 00:00:00,False,0.2,-0.014705959730449
AggReturn,2020-01-10 00:00:00,True,0.0,0.0020483057006218
AggReturn,2020-01-10 00:00:00,True,0.1,0.0061632429312876
AggReturn,2020-01-10 00:00:00,True,0.2,0.0061632429312876
AggReturn,2020-01-13 00:00:00,False,0.0,0.0028976689472033
AggReturn,2020-01-13 00:00:00,False,0.1,0.0420816738246961
AggReturn,2020-01-13 00:00:00,False,0.2,0.0298588260112302
AggReturn,2020-01-13 00:00:00,True,0.0,0.0028976689472033
AggReturn,2020-01-13 00:00:00,True,0.1,0.0007004819276064
AggReturn,2020-01-13 00:00:00,True,0.2,0.0007004819276064
AggReturn,2020-01-14 00:00:00,False,0.0,0.0060932260057539
AggReturn,2020-01-14 00:00:00,False,0.1,0.0246839471567644
AggReturn,2020-01-14 00:00:00,False,0.2,0.000324335658179
AggReturn,2020-01-14 00:00:00,True,0.0,0.0060932260057539
AggReturn,2020-01-14 00:00:00,True,0.1,0.0142178417739738
AggReturn,2020-01-14 00:00:00,True,0.2,0.0142178417739738
AggReturn,2020-01-15 00:00:00,False,0.0,0.0077543271307236
AggReturn,2020-01-15 00:00:00,False,0.1,-0.0106303254299338
AggReturn,2020-01-15 00:00:00,False,0.2,0.0025766041769397
AggReturn,2020-01-15 00:00:00,True,0.0,0.0077543271307236
AggReturn,2020-01-15 00:00:00,True,0.1,0.0013406665401421
AggReturn,2020-01-15 00:00:00,True,0.2,0.0013406665401421
AggReturn,2020-01-16 00:00:00,False,0.0,0.0066074448515246
AggReturn,2020-01-16 00:00:00,False,0.1,-0.001997162643662
AggReturn,2020-01-16 00:00:00,False,0.2,-0.0215138338925872
AggReturn,2020-01-16 00:00:00,True,0.0,0.0066074448515246
AggReturn,2020-01-16 00:00:00,True,0.1,0.0067275590623634
AggReturn,2020-01-16 00:00:00,True,0.2,0.0067275590623634
AggReturn,2020-01-17 00:00:00,False,0.0,0.003986505097246
AggReturn,2020-01-17 00:00:00,False,0.1,-0.0061557106087751
AggReturn,2020-01-17 00:00:00,False,0.2,0.0021770927701181
AggReturn,2020-01-17 00:00:00,True,0.0,0.003986505097246
AggReturn,2020-01-17 00:00:00,True,0.1,0.0004555109076985
AggReturn,2020-01-17 00:00:00,True,0.2,0.0004555109076985
AggReturn,2020-01-21 00:00:00,False,0.0,4.962997384272416e-05
AggReturn,2020-01-21 00:00:00,False,0.1,-0.0061019715245599
AggReturn,2020-01-21 00:00:00,False,0.2,0.0013228186408097
AggReturn,2020-01-21 00:00:00,True,0.0,4.962997384272416e-05
AggReturn,2020-01-21 00:00:00,True,0.1,-0.0029599533701423
AggReturn,2020-01-21 00:00:00,True,0.2,-0.0029599533701423
AggReturn,2020-01-22 00:00:00,False,0.0,0.0064807036201141
AggReturn,2020-01-22 00:00:00,False,0.1,0.0170324893969033
AggReturn,2020-01-22 00:00:00,False,0.2,0.0049838920105325
AggReturn,2020-01-22 00:00:00,True,0.0,0.0064807036201141
AggReturn,2020-01-22 00:00:00,True,0.1,0.0038937218262486
AggReturn,2020-01-22 00:00:00,True,0.2,0.0038937218262486
AggReturn,2020-01-23 00:00:00,False,0.0,-0.0002638765712417
AggReturn,2020-01-23 00:00:00,False,0.1,0.0381231074190203
AggReturn,2020-01-23 00:00:00,False,0.2,0.0597039762433302
AggReturn,2020-01-23 00:00:00,True,0.0,-0.0002638765712417
AggReturn,2020-01-23 00:00:00,True,0.1,0.0039983249659235
AggReturn,2020-01-23 00:00:00,True,0.2,0.0039983249659235
AggReturn,2020-01-24 00:00:00,False,0.0,0.0136282056565786
AggReturn,2020-01-24 00:00:00,False,0.1,0.0263295295230304
AggReturn,2020-01-24 00:00:00,False,0.2,0.0574888030832324
AggReturn,2020-01-24 00:00:00,True,0.0,0.0136282056565786
AggReturn,2020-01-24 00:00:00,True,0.1,0.0175762895462963
AggReturn,2020-01-24 00:00:00,True,0.2,0.0175762895462963
AggReturn,2020-01-27 00:00:00,False,0.0,-0.0358242448569085
AggReturn,2020-01-27 00:00:00,False,0.1,0.0554089413927914
AggReturn,2020-01-27 00:00:00,False,0.2,0.0941320618072668
AggReturn,2020-01-27 00:00:00,True,0.0,-0.0358242448569085
AggReturn,2020-01-27 00:00:00,True,0.1,-0.0257164346292899
AggReturn,2020-01-27 00:00:00,True,0.2,-0.0257164346292899
AggReturn,2020-01-28 00:00:00,False,0.0,0.0077024029344887
AggReturn,2020-01-28 00:00:00,False,0.1,0.0053202584592041
AggReturn,2020-01-28 00:00:00,False,0.2,0.0011290810149136
AggReturn,2020-01-28 00:00:00,True,0.0,0.0077024029344887
AggReturn,2020-01-28 00:00:00,True,0.1,0.0013948415802086
AggReturn,2020-01-28 00:00:00,True,0.2,0.0013948415802086
AggReturn,2020-01-29 00:00:00,False,0.0,0.0045144457099827
AggReturn,2020-01-29 00:00:00,False,0.1,-0.0278589475819575
AggReturn,2020-01-29 00:00:00,False,0.2,-0.0126089307687959
AggReturn,2020-01-29 00:00:00,True,0.0,0.0045144457099827
AggReturn,2020-01-29 00:00:00,True,0.1,0.0014773471189507
AggReturn,2020-01-29 00:00:00,True,0.2,0.0014773471189507
AggReturn,2020-01-30 00:00:00,False,0.0,-0.0159610851564352
AggReturn,2020-01-30 00:00:00,False,0.1,0.0180325341622923
AggReturn,2020-01-30 00:00:00,False,0.2,0.013141654774778
AggReturn,2020-01-30 00:00:00,True,0.0,-0.0159610851564352
AggReturn,2020-01-30 00:00:00,True,0.1,-0.0151435511188917
AggReturn,2020-01-30 00:00:00,True,0.2,-0.0151435511188917
AggReturn,2020-01-31 00:00:00,False,0.0,-0.0144592201482627
AggReturn,2020-01-31 00:00:00,False,0.1,0.037541816931659
AggReturn,2020-01-31 00:00:00,False,0.2,0.0354328485259726
AggReturn,2020-01-31 00:00:00,True,0.0,-0.0144592201482627
AggReturn,2020-01-31 00:00:00,True,0.1,-0.0064255907279967
AggReturn,2020-01-31 00:00:00,True,0.2,-0.0064255907279967
AggReturn,2020-02-03 00:00:00,False,0.0,-0.0137613569163859
AggReturn,2020-02-03 00:00:00,False,0.1,-0.0326824973109423
AggReturn,2020-02-03 00:00:00,False,0.2,-0.0350064598337807
AggReturn,2020-02-03 00:00:00,True,0.0,-0.0137516959289096
AggReturn,2020-02-03 00:00:00,True,0.1,-0.0127587170130141
AggReturn,2020-02-03 00:00:00,True,0.2,-0.0127587170130141
AggReturn,2020-02-04 00:00:00,False,0.0,0.0627018797188459
AggReturn,2020-02-04 00:00:00,False,0.1,0.0305082071757891
AggReturn,2020-02-04 00:00:00,False,0.2,0.0305082071757891
AggReturn,2020-02-04 00:00:00,True,0.0,0.0
AggReturn,2020-02-04 00:00:00,True,0.1,0.0063629527684966
AggReturn,2020-02-04 00:00:00,True,0.2,0.0063629527684966
AggReturn,2020-02-05 00:00:00,False,0.0,-0.0501901593992192
AggReturn,2020-02-05 00:00:00,False,0.1,-0.0214499871860831
AggReturn,2020-02-05 00:00:00,False,0.2,-0.0214499871860831
AggReturn,2020-02-05 00:00:00,True,0.0,0.0
AggReturn,2020-02-05 00:00:00,True,0.1,0.0001051419737689
AggReturn,2020-02-05 00:00:00,True,0.2,0.0001051419737689
AggReturn,2020-02-06 00:00:00,False,0.0,-0.0156719869652182
AggReturn,2020-02-06 00:00:00,False,0.1,-0.0068685623364112
AggReturn,2020-02-06 00:00:00,False,0.2,-0.0068685623364112
AggReturn,2020-02-06 00:00:00,True,0.0,0.0
AggReturn,2020-02-06 00:00:00,True,0.1,-0.0002659938648059
AggReturn,2020-02-06 00:00:00,True,0.2,-0.0002659938648059
AggReturn,2020-02-07 00:00:00,False,0.0,-0.0084356137117143
AggReturn,2020-02-07 00:00:00,False,0.1,-0.0065368086047014
AggReturn,2020-02-07 00:00:00,False,0.2,-0.0065368086047014
AggReturn,2020-02-07 00:00:00,True,0.0,0.0
AggReturn,2020-02-07 00:00:00,True,0.1,-0.0051127047744417
AggReturn,2020-02-07 00:00:00,True,0.2,-0.0051127047744417
AggReturn,2020-02-10 00:00:00,False,0.0,0.0221304484768404
AggReturn,2020-02-10 00:00:00,False,0.1,0.0092604316596582
AggReturn,2020-02-10 00:00:00,False,0.2,0.0092604316596582
AggReturn,2020-02-10 00:00:00,True,0.0,0.0
AggReturn,2020-02-10 00:00:00,True,0.1,-0.0003920809532284
AggReturn,2020-02-10 00:00:00,True,0.2,-0.0003920809532284
AggReturn,2020-02-11 00:00:00,False,0.0,-0.0265189493694963
AggReturn,2020-02-11 00:00:00,False,0.1,0.000944801407681
AggReturn,2020-02-11 00:00:00,False,0.2,0.000944801407681
AggReturn,2020-02-11 00:00:00,True,0.0,0.0
AggReturn,2020-02-11 00:00:00,True,0.1,0.0215426144905641
AggReturn,2020-02-11 00:00:00,True,0.2,0.0215426144905641
AggReturn,2020-02-12 00:00:00,False,0.0,0.0082454702262858
AggReturn,2020-02-12 00:00:00,False,0.1,0.0029995991558427
AggReturn,2020-02-12 00:00:00,False,0.2,0.0029995991558427
AggReturn,2020-02-12 00:00:00,True,0.0,0.0
AggReturn,2020-02-12 00:00:00,True,0.1,-0.0009348041469895
AggReturn,2020-02-12 00:00:00,True,0.2,-0.0009348041469895
AggReturn,2020-02-13 00:00:00,False,0.0,-0.0295918058752187
AggReturn,2020-02-13 00:00:00,False,0.1,-0.0091059424571982
AggReturn,2020-02-13 00:00:00,False,0.2,-0.0091059424571982
AggReturn,2020-02-13 00:00:00,True,0.0,0.0
AggReturn,2020-02-13 00:00:00,True,0.1,0.0062584551063171
AggReturn,2020-02-13 00:00:00,True,0.2,0.0062584551063171
AggReturn,2020-02-14 00:00:00,False,0.0,0.0752869769294323
AggReturn,2020-02-14 00:00:00,False,0.1,0.0392591900110405
AggReturn,2020-02-14 00:00:00,False,0.2,0.0392591900110405
AggReturn,2020-02-14 00:00:00,True,0.0,0.0
AggReturn,2020-02-14 00:00:00,True,0.1,0.0122383498222467
AggReturn,2020-02-14 00:00:00,True,0.2,0.0122383498222467
AggReturn,2020-02-18 00:00:00,False,0.0,0.0025015300655248
AggReturn,2020-02-18 00:00:00,False,0.1,4.108214522935416e-05
AggReturn,2020-02-18 00:00:00,False,0.2,4.108214522935416e-05
AggReturn,2020-02-18 00:00:00,True,0.0,0.0
AggReturn,2020-02-18 00:00:00,True,0.1,-0.0018042537949922
AggReturn,2020-02-18 00:00:00,True,0.2,-0.0018042537949922
AggReturn,2020-02-19 00:00:00,False,0.0,0.0242764509848544
AggReturn,2020-02-19 00:00:00,False,0.1,0.0143425530858303
AggReturn,2020-02-19 00:00:00,False,0.2,0.0143425530858303
AggReturn,2020-02-19 00:00:00,True,0.0,0.0
AggReturn,2020-02-19 00:00:00,True,0.1,0.0068921296615623
AggReturn,2020-02-19 00:00:00,True,0.2,0.0068921296615623
AggReturn,2020-02-20 00:00:00,False,0.0,-0.0520277317747229
AggReturn,2020-02-20 00:00:00,False,0.1,-0.0247991765360047
AggReturn,2020-02-20 00:00:00,False,0.2,-0.0247991765360047
AggReturn,2020-02-20 00:00:00,True,0.0,0.0
AggReturn,2020-02-20 00:00:00,True,0.1,-0.0043777601069661
AggReturn,2020-02-20 00:00:00,True,0.2,-0.0043777601069661
AggReturn,2020-02-21 00:00:00,False,0.0,-0.2272462499364736
AggReturn,2020-02-21 00:00:00,False,0.1,-0.0970944643607948
AggReturn,2020-02-21 00:00:00,False,0.2,-0.0970944643607948
AggReturn,2020-02-21 00:00:00,True,0.0,0.0
AggReturn,2020-02-21 00:00:00,True,0.1,0.0005193748209642
AggReturn,2020-02-21 00:00:00,True,0.2,0.0005193748209642
AggReturn,2020-02-24 00:00:00,False,0.0,0.0287698150436389
AggReturn,2020-02-24 00:00:00,False,0.1,0.0008566555273207
AggReturn,2020-02-24 00:00:00,False,0.2,0.0008566555273207
AggReturn,2020-02-24 00:00:00,True,0.0,0.0
AggReturn,2020-02-24 00:00:00,True,0.1,-0.020078214109918
AggReturn,2020-02-24 00:00:00,True,0.2,-0.020078214109918
AggReturn,2020-02-25 00:00:00,False,0.0,-0.0470082668386666
AggReturn,2020-02-25 00:00:00,False,0.1,-0.0171512979946869
AggReturn,2020-02-25 00:00:00,False,0.2,-0.0171512979946869
AggReturn,2020-02-25 00:00:00,True,0.0,0.0
AggReturn,2020-02-25 00:00:00,True,0.1,0.0052414286382978
AggReturn,2020-02-25 00:00:00,True,0.2,0.0052414286382978
AggReturn,2020-02-26 00:00:00,False,0.0,0.0236891749778618
AggReturn,2020-02-26 00:00:00,False,0.1,-0.0111378263716067
AggReturn,2020-02-26 00:00:00,False,0.2,-0.0111378263716067
AggReturn,2020-02-26 00:00:00,True,0.0,0.0
AggReturn,2020-02-26 00:00:00,True,0.1,-0.0372580773837081
AggReturn,2020-02-26 00:00:00,True,0.2,-0.0372580773837081
AggReturn,2020-02-27 00:00:00,False,0.0,0.1781143282857072
AggReturn,2020-02-27 00:00:00,False,0.1,0.053560706253653
AggReturn,2020-02-27 00:00:00,False,0.2,0.053560706253653
AggReturn,2020-02-27 00:00:00,True,0.0,0.0
AggReturn,2020-02-27 00:00:00,True,0.1,-0.0398545102703875
AggReturn,2020-02-27 00:00:00,True,0.2,-0.0398545102703875
AggReturn,2020-02-28 00:00:00,False,0.0,-0.0969833510051727
AggReturn,2020-02-28 00:00:00,False,0.1,-0.0780177623822692
AggReturn,2020-02-28 00:00:00,False,0.2,-0.0780177623822692
AggReturn,2020-02-28 00:00:00,True,0.0,0.0
AggReturn,2020-02-28 00:00:00,True,0.1,-0.0637935709150916
AggReturn,2020-02-28 00:00:00,True,0.2,-0.0637935709150916
AggReturn,2020-03-02 00:00:00,False,0.0,-0.1757741050853032
AggReturn,2020-03-02 00:00:00,False,0.1,-0.0394569400512206
AggReturn,2020-03-02 00:00:00,False,0.2,-0.0394569400512206
AggReturn,2020-03-02 00:00:00,True,0.0,0.0
AggReturn,2020-03-02 00:00:00,True,0.1,0.0627809337243412
AggReturn,2020-03-02 00:00:00,True,0.2,0.0627809337243412
AggReturn,2020-03-03 00:00:00,False,0.0,0.046740953191827
AggReturn,2020-03-03 00:00:00,False,0.1,0.0169188094866139
AggReturn,2020-03-03 00:00:00,False,0.2,0.0169215971937317
AggReturn,2020-03-03 00:00:00,True,0.0,0.0
AggReturn,2020-03-03 00:00:00,True,0.1,-0.0054479383654977
AggReturn,2020-03-03 00:00:00,True,0.2,-0.0054453711550867
AggReturn,2020-03-04 00:00:00,False,0.0,0.0877001455604075
AggReturn,2020-03-04 00:00:00,False,0.1,0.0485705627567043
AggReturn,2020-03-04 00:00:00,False,0.2,0.049511996088009
AggReturn,2020-03-04 00:00:00,True,0.0,0.0
AggReturn,2020-03-04 00:00:00,True,0.1,0.0376319957761352
AggReturn,2020-03-04 00:00:00,True,0.2,0.0165921975941167
AggReturn,2020-03-05 00:00:00,False,0.0,-0.0510843781768892
AggReturn,2020-03-05 00:00:00,False,0.1,-0.0172767079922711
AggReturn,2020-03-05 00:00:00,False,0.2,-0.0051441857370311
AggReturn,2020-03-05 00:00:00,True,0.0,0.0
AggReturn,2020-03-05 00:00:00,True,0.1,0.0146569818473241
AggReturn,2020-03-05 00:00:00,True,0.2,0.0048386284916677
AggReturn,2020-03-06 00:00:00,False,0.0,-0.0577791461412151
AggReturn,2020-03-06 00:00:00,False,0.1,-0.0287414062947525
AggReturn,2020-03-06 00:00:00,False,0.2,-0.0295762018765546
AggReturn,2020-03-06 00:00:00,True,0.0,0.0
AggReturn,2020-03-06 00:00:00,True,0.1,-0.041074079274653
AggReturn,2020-03-06 00:00:00,True,0.2,-0.0329414021996387
AggReturn,2020-03-09 00:00:00,False,0.0,0.0136623706019405
AggReturn,2020-03-09 00:00:00,False,0.1,0.0057713556031228
AggReturn,2020-03-09 00:00:00,False,0.2,-0.0105255093369191
AggReturn,2020-03-09 00:00:00,True,0.0,0.0
AggReturn,2020-03-09 00:00:00,True,0.1,-0.025978270817263
AggReturn,2020-03-09 00:00:00,True,0.2,-0.0523700775412286
AggReturn,2020-03-10 00:00:00,False,0.0,0.0185714285714285
AggReturn,2020-03-10 00:00:00,False,0.1,0.0122439644821235
AggReturn,2020-03-10 00:00:00,False,0.2,0.0265173508615071
AggReturn,2020-03-10 00:00:00,True,0.0,0.0
AggReturn,2020-03-10 00:00:00,True,0.1,-0.0103892617449663
AggReturn,2020-03-10 00:00:00,True,0.2,0.0069434218046491
AggReturn,2020-03-11 00:00:00,False,0.0,0.1300242130750605
AggReturn,2020-03-11 00:00:00,False,0.1,0.053193443722474
