Field,StrategyOrDate,PRICE_LOWER_LIMIT,TOP_N_COUNT,Value
AggReturn,2020-04-22 00:00:00,1200,4,0.0185636248774905
AggReturn,2020-04-22 00:00:00,1200,8,0.0087061462706988
AggReturn,2020-04-22 00:00:00,300,12,0.0010212646391241
AggReturn,2020-04-22 00:00:00,300,16,0.0048655662348796
AggReturn,2020-04-22 00:00:00,300,4,-0.0096453419433831
AggReturn,2020-04-22 00:00:00,300,8,-0.0061669189769349
AggReturn,2020-04-22 00:00:00,500,12,0.0038060803284878
AggReturn,2020-04-22 00:00:00,500,16,0.0093821201731043
AggReturn,2020-04-22 00:00:00,500,4,-0.0048717230882835
AggReturn,2020-04-22 00:00:00,500,8,0.001107166536545
AggReturn,2020-04-22 00:00:00,800,12,0.0094912128296912
AggReturn,2020-04-22 00:00:00,800,16,0.0047477651279579
AggReturn,2020-04-22 00:00:00,800,4,-0.0048717230882835
AggReturn,2020-04-22 00:00:00,800,8,0.0055909502008219
AggReturn,2020-04-23 00:00:00,1200,12,-0.0096049211671796
AggReturn,2020-04-23 00:00:00,1200,16,-0.0096049211671796
AggReturn,2020-04-23 00:00:00,1200,4,-0.0115809065308183
AggReturn,2020-04-23 00:00:00,1200,8,-0.0096049211671796
AggReturn,2020-04-23 00:00:00,300,12,0.0110319675069519
AggReturn,2020-04-23 00:00:00,300,16,0.0085164517717572
AggReturn,2020-04-23 00:00:00,300,4,0.0111554042567162
AggReturn,2020-04-23 00:00:00,300,8,0.0109746603956902
AggReturn,2020-04-23 00:00:00,500,12,0.0021796233942532
AggReturn,2020-04-23 00:00:00,500,16,0.0071159697650318
AggReturn,2020-04-23 00:00:00,500,4,0.0165509226562755
AggReturn,2020-04-23 00:00:00,500,8,0.0044104394697129
AggReturn,2020-04-23 00:00:00,800,12,-0.0031984871121673
AggReturn,2020-04-23 00:00:00,800,16,0.0002947762591151
AggReturn,2020-04-23 00:00:00,800,4,0.0165509226562755
AggReturn,2020-04-23 00:00:00,800,8,0.0072985005759443
AggReturn,2020-04-24 00:00:00,1200,12,0.0031916392587709
AggReturn,2020-04-24 00:00:00,1200,16,0.0031916392587709
AggReturn,2020-04-24 00:00:00,1200,4,-0.0105305078786999
AggReturn,2020-04-24 00:00:00,1200,8,0.0031916392587709
AggReturn,2020-04-24 00:00:00,300,12,0.0063306082058757
AggReturn,2020-04-24 00:00:00,300,16,0.0043842995081423
AggReturn,2020-04-24 00:00:00,300,4,0.0107852168303466
AggReturn,2020-04-24 00:00:00,300,8,0.012650548132991
AggReturn,2020-04-24 00:00:00,500,12,0.0041567825749271
AggReturn,2020-04-24 00:00:00,500,16,0.0001955633750076
AggReturn,2020-04-24 00:00:00,500,4,0.0017142608520778
AggReturn,2020-04-24 00:00:00,500,8,0.000430925515599
AggReturn,2020-04-24 00:00:00,800,12,-0.0025003649094908
AggReturn,2020-04-24 00:00:00,800,16,0.0013318795532049
AggReturn,2020-04-24 00:00:00,800,4,0.0017142608520778
AggReturn,2020-04-24 00:00:00,800,8,-0.0034656528242804
AggReturn,2020-04-27 00:00:00,1200,12,0.0134598342592914
AggReturn,2020-04-27 00:00:00,1200,16,0.0134598342592914
AggReturn,2020-04-27 00:00:00,1200,4,0.0151951331730466
AggReturn,2020-04-27 00:00:00,1200,8,0.0134598342592914
AggReturn,2020-04-27 00:00:00,300,12,0.0154516984811975
AggReturn,2020-04-27 00:00:00,300,16,0.0118935598578523
AggReturn,2020-04-27 00:00:00,300,4,0.0217304457769594
AggReturn,2020-04-27 00:00:00,300,8,0.0227887432891901
AggReturn,2020-04-27 00:00:00,500,12,0.0174874258453657
AggReturn,2020-04-27 00:00:00,500,16,0.0173808192405475
AggReturn,2020-04-27 00:00:00,500,4,0.0237240673350571
AggReturn,2020-04-27 00:00:00,500,8,0.016128000901382
AggReturn,2020-04-27 00:00:00,800,12,0.0209631062837196
AggReturn,2020-04-27 00:00:00,800,16,0.0177821761636951
AggReturn,2020-04-27 00:00:00,800,4,0.0237240673350571
AggReturn,2020-04-27 00:00:00,800,8,0.0248104214810064
AggReturn,2020-04-28 00:00:00,1200,12,0.0676565568956434
AggReturn,2020-04-28 00:00:00,1200,16,0.0676565568956434
AggReturn,2020-04-28 00:00:00,1200,4,0.0355679104083956
AggReturn,2020-04-28 00:00:00,1200,8,0.0676565568956434
AggReturn,2020-04-28 00:00:00,300,12,0.0121855589040357
AggReturn,2020-04-28 00:00:00,300,16,0.0230076525346988
AggReturn,2020-04-28 00:00:00,300,4,0.006320911167585
AggReturn,2020-04-28 00:00:00,300,8,0.0046086013192027
AggReturn,2020-04-28 00:00:00,500,12,0.0290986900577319
AggReturn,2020-04-28 00:00:00,500,16,0.0213560392598616
AggReturn,2020-04-28 00:00:00,500,4,0.0089515755943141
AggReturn,2020-04-28 00:00:00,500,8,0.0222105856748925
AggReturn,2020-04-28 00:00:00,800,12,0.0453499867474132
AggReturn,2020-04-28 00:00:00,800,16,0.0444944615606488
AggReturn,2020-04-28 00:00:00,800,4,0.0089515755943141
AggReturn,2020-04-28 00:00:00,800,8,0.0184128129540845
AggReturn,2020-04-29 00:00:00,1200,12,0.0070578452353101
AggReturn,2020-04-29 00:00:00,1200,16,0.0070578452353101
AggReturn,2020-04-29 00:00:00,1200,4,0.0357837927579464
AggReturn,2020-04-29 00:00:00,1200,8,0.0070578452353101
AggReturn,2020-04-29 00:00:00,300,12,-0.0065764163914308
AggReturn,2020-04-29 00:00:00,300,16,-0.0075392272805798
AggReturn,2020-04-29 00:00:00,300,4,-0.0199417888627319
AggReturn,2020-04-29 00:00:00,300,8,-0.0139441002224186
AggReturn,2020-04-29 00:00:00,500,12,0.0034877087123401
AggReturn,2020-04-29 00:00:00,500,16,0.0112344977769947
AggReturn,2020-04-29 00:00:00,500,4,-0.0039757217389311
AggReturn,2020-04-29 00:00:00,500,8,-0.0091159604038037
AggReturn,2020-04-29 00:00:00,800,12,0.0012361912483293
AggReturn,2020-04-29 00:00:00,800,16,0.0022383206432322
AggReturn,2020-04-29 00:00:00,800,4,-0.0039757217389311
AggReturn,2020-04-29 00:00:00,800,8,0.0057078038155464
AggReturn,2020-04-30 00:00:00,1200,12,0.008129449560048
AggReturn,2020-04-30 00:00:00,1200,16,0.008129449560048
AggReturn,2020-04-30 00:00:00,1200,4,-0.0005897590434194
AggReturn,2020-04-30 00:00:00,1200,8,0.008129449560048
AggReturn,2020-04-30 00:00:00,300,12,-0.0081825707316866
AggReturn,2020-04-30 00:00:00,300,16,-0.0070176358758914
AggReturn,2020-04-30 00:00:00,300,4,-0.0017513035249936
AggReturn,2020-04-30 00:00:00,300,8,-0.0088347754024427
AggReturn,2020-04-30 00:00:00,500,12,0.0025324331370016
AggReturn,2020-04-30 00:00:00,500,16,-0.0012340939797275
AggReturn,2020-04-30 00:00:00,500,4,0.0207717214058656
AggReturn,2020-04-30 00:00:00,500,8,0.010977359012373
AggReturn,2020-04-30 00:00:00,800,12,0.0082303399200105
AggReturn,2020-04-30 00:00:00,800,16,0.0082184044353932
AggReturn,2020-04-30 00:00:00,800,4,0.0207717214058656
AggReturn,2020-04-30 00:00:00,800,8,-2.63595943496564e-05
AggReturn,2020-05-01 00:00:00,1200,12,-0.0069501550854033
AggReturn,2020-05-01 00:00:00,1200,16,-0.0069501550854033
AggReturn,2020-05-01 00:00:00,1200,4,-0.0431184757332046
AggReturn,2020-05-01 00:00:00,1200,8,-0.0069501550854033
AggReturn,2020-05-01 00:00:00,300,12,-0.0163119657471144
AggReturn,2020-05-01 00:00:00,300,16,-0.0165018693919482
AggReturn,2020-05-01 00:00:00,300,4,-0.0089424577214735
AggReturn,2020-05-01 00:00:00,300,8,-0.0066850114860072
AggReturn,2020-05-01 00:00:00,500,12,-0.0285782422688002
AggReturn,2020-05-01 00:00:00,500,16,-0.0292497835358646
AggReturn,2020-05-01 00:00:00,500,4,-0.0148799007643914
AggReturn,2020-05-01 00:00:00,500,8,-0.027475627360634
AggReturn,2020-05-01 00:00:00,800,12,-0.0289257416478844
AggReturn,2020-05-01 00:00:00,800,16,-0.0152194933466674
AggReturn,2020-05-01 00:00:00,800,4,-0.0148774259015395
AggReturn,2020-05-01 00:00:00,800,8,-0.0267804596781125
AggReturn,2020-05-04 00:00:00,1200,12,-0.0342815763289372
AggReturn,2020-05-04 00:00:00,1200,16,-0.0342815763289372
AggReturn,2020-05-04 00:00:00,1200,4,-0.0146974638803123
AggReturn,2020-05-04 00:00:00,1200,8,-0.0342815763289372
AggReturn,2020-05-04 00:00:00,300,12,-0.0022046366611565
AggReturn,2020-05-04 00:00:00,300,16,0.001689462994159
AggReturn,2020-05-04 00:00:00,300,4,0.0026675931242448
AggReturn,2020-05-04 00:00:00,300,8,0.0003455374590217
AggReturn,2020-05-04 00:00:00,500,12,-0.0012807881866619
AggReturn,2020-05-04 00:00:00,500,16,-0.0065067893377976
AggReturn,2020-05-04 00:00:00,500,4,0.0002040639833917
AggReturn,2020-05-04 00:00:00,500,8,0.0075262464544767
AggReturn,2020-05-04 00:00:00,800,12,-0.0087353049756015
AggReturn,2020-05-04 00:00:00,800,16,-0.0200179009260916
AggReturn,2020-05-04 00:00:00,800,4,-0.0008342021447914
AggReturn,2020-05-04 00:00:00,800,8,-0.0057542255232461
AggReturn,2020-05-05 00:00:00,1200,12,-0.020898540057053
AggReturn,2020-05-05 00:00:00,1200,16,-0.020898540057053
AggReturn,2020-05-05 00:00:00,1200,4,-0.0026334509288014
AggReturn,2020-05-05 00:00:00,1200,8,-0.020898540057053
AggReturn,2020-05-05 00:00:00,300,12,0.0241351351319275
AggReturn,2020-05-05 00:00:00,300,16,0.0235154005118071
AggReturn,2020-05-05 00:00:00,300,4,0.0216983439994686
AggReturn,2020-05-05 00:00:00,300,8,0.0194599710456839
AggReturn,2020-05-05 00:00:00,500,12,0.0135306125175236
AggReturn,2020-05-05 00:00:00,500,16,0.0125558551479929
AggReturn,2020-05-05 00:00:00,500,4,0.0089293258748812
AggReturn,2020-05-05 00:00:00,500,8,0.0125882781904326
AggReturn,2020-05-05 00:00:00,800,12,0.0070595147059529
AggReturn,2020-05-05 00:00:00,800,16,-0.0044962712668614
AggReturn,2020-05-05 00:00:00,800,4,0.0074411034326297
AggReturn,2020-05-05 00:00:00,800,8,0.0119059975233301
AggReturn,2020-05-06 00:00:00,1200,12,0.0003772670868923
AggReturn,2020-05-06 00:00:00,1200,16,0.0003772670868923
AggReturn,2020-05-06 00:00:00,1200,4,0.0002734875768601
AggReturn,2020-05-06 00:00:00,1200,8,0.0003772670868923
AggReturn,2020-05-06 00:00:00,300,12,0.0078979840248386
AggReturn,2020-05-06 00:00:00,300,16,0.0186570785892381
AggReturn,2020-05-06 00:00:00,300,4,0.0123571445944545
AggReturn,2020-05-06 00:00:00,300,8,0.0119915782477439
AggReturn,2020-05-06 00:00:00,500,12,0.0191554206558029
AggReturn,2020-05-06 00:00:00,500,16,0.0127925468050936
AggReturn,2020-05-06 00:00:00,500,4,0.010242683017246
AggReturn,2020-05-06 00:00:00,500,8,0.0315211469241518
AggReturn,2020-05-06 00:00:00,800,12,0.0023158481546606
AggReturn,2020-05-06 00:00:00,800,16,0.0018571477652265
AggReturn,2020-05-06 00:00:00,800,4,0.0143032036325874
AggReturn,2020-05-06 00:00:00,800,8,0.0033370284435608
AggReturn,2020-05-07 00:00:00,1200,12,0.0069191716011372
AggReturn,2020-05-07 00:00:00,1200,16,0.0069191716011372
AggReturn,2020-05-07 00:00:00,1200,4,-0.0063468910686345
AggReturn,2020-05-07 00:00:00,1200,8,0.0069191716011372
AggReturn,2020-05-07 00:00:00,300,12,0.0108219893759999
AggReturn,2020-05-07 00:00:00,300,16,0.0081490198552822
AggReturn,2020-05-07 00:00:00,300,4,-0.0026284956584239
AggReturn,2020-05-07 00:00:00,300,8,0.0044002862261531
AggReturn,2020-05-07 00:00:00,500,12,-0.0024855893828456
AggReturn,2020-05-07 00:00:00,500,16,-0.0041627260910871
AggReturn,2020-05-07 00:00:00,500,4,-0.0042554707394306
AggReturn,2020-05-07 00:00:00,500,8,-0.0029437659296533
AggReturn,2020-05-07 00:00:00,800,12,-0.0081415578595407
AggReturn,2020-05-07 00:00:00,800,16,-0.0010598598269283
AggReturn,2020-05-07 00:00:00,800,4,-0.0087269372539061
AggReturn,2020-05-07 00:00:00,800,8,-0.0090388912549938
AggReturn,2020-05-08 00:00:00,1200,12,0.0809527178645529
AggReturn,2020-05-08 00:00:00,1200,16,0.0809527178645529
AggReturn,2020-05-08 00:00:00,1200,4,0.0170291274836262
AggReturn,2020-05-08 00:00:00,1200,8,0.0809527178645529
AggReturn,2020-05-08 00:00:00,300,12,0.0060910106309796
AggReturn,2020-05-08 00:00:00,300,16,0.0070835371774316
AggReturn,2020-05-08 00:00:00,300,4,0.0077258694246696
AggReturn,2020-05-08 00:00:00,300,8,0.0030992889775766
AggReturn,2020-05-08 00:00:00,500,12,0.0083747204991598
AggReturn,2020-05-08 00:00:00,500,16,0.0106029312472475
AggReturn,2020-05-08 00:00:00,500,4,0.0057057496537343
AggReturn,2020-05-08 00:00:00,500,8,0.0079501469276469
AggReturn,2020-05-08 00:00:00,800,12,0.0054658970604944
AggReturn,2020-05-08 00:00:00,800,16,0.0403184998567407
AggReturn,2020-05-08 00:00:00,800,4,-0.0008848991286184
AggReturn,2020-05-08 00:00:00,800,8,-0.0003157181510713
AggReturn,2020-05-11 00:00:00,1200,12,-0.0068972027775159
AggReturn,2020-05-11 00:00:00,1200,16,-0.0068972027775159
AggReturn,2020-05-11 00:00:00,1200,4,0.0133546962217167
AggReturn,2020-05-11 00:00:00,1200,8,-0.0068972027775159
AggReturn,2020-05-11 00:00:00,300,12,-0.0171545305139633
AggReturn,2020-05-11 00:00:00,300,16,-0.0118772313541806
AggReturn,2020-05-11 00:00:00,300,4,-0.0201623781413555
AggReturn,2020-05-11 00:00:00,300,8,-0.0149721820342
AggReturn,2020-05-11 00:00:00,500,12,-0.0022835406507498
AggReturn,2020-05-11 00:00:00,500,16,-0.0010982195159544
AggReturn,2020-05-11 00:00:00,500,4,-0.0059284464302477
AggReturn,2020-05-11 00:00:00,500,8,-0.0037646679303178
AggReturn,2020-05-11 00:00:00,800,12,0.0026558906694481
AggReturn,2020-05-11 00:00:00,800,16,-0.004795357442101
AggReturn,2020-05-11 00:00:00,800,4,-0.0137340017765787
AggReturn,2020-05-11 00:00:00,800,8,-0.0026935121066861
AggReturn,2020-05-12 00:00:00,1200,12,-0.0154919065244649
AggReturn,2020-05-12 00:00:00,1200,16,-0.0154919065244649
AggReturn,2020-05-12 00:00:00,1200,4,-0.0154114202037544
AggReturn,2020-05-12 00:00:00,1200,8,-0.0154919065244649
AggReturn,2020-05-12 00:00:00,300,12,0.0196922711615222
AggReturn,2020-05-12 00:00:00,300,16,0.0165127739723101
AggReturn,2020-05-12 00:00:00,300,4,0.0400316394226083
AggReturn,2020-05-12 00:00:00,300,8,0.0201008242405673
AggReturn,2020-05-12 00:00:00,500,12,0.0135309126387406
AggReturn,2020-05-12 00:00:00,500,16,0.006919318836206
AggReturn,2020-05-12 00:00:00,500,4,0.026199820233788
AggReturn,2020-05-12 00:00:00,500,8,0.0133723774061873
AggReturn,2020-05-12 00:00:00,800,12,0.0061912229483511
AggReturn,2020-05-12 00:00:00,800,16,0.0007503189999695
AggReturn,2020-05-12 00:00:00,800,4,0.0201931438091882
AggReturn,2020-05-12 00:00:00,800,8,0.0169925445244039
AggReturn,2020-05-13 00:00:00,1200,12,-0.0256914999425081
AggReturn,2020-05-13 00:00:00,1200,16,-0.0256914999425081
AggReturn,2020-05-13 00:00:00,1200,4,-0.0202620072829593
AggReturn,2020-05-13 00:00:00,1200,8,-0.0256914999425081
AggReturn,2020-05-13 00:00:00,300,12,-0.0120225224806913
AggReturn,2020-05-13 00:00:00,300,16,-0.0114640465382232
AggReturn,2020-05-13 00:00:00,300,4,-0.0269946905049677
AggReturn,2020-05-13 00:00:00,300,8,-0.0168439364234905
AggReturn,2020-05-13 00:00:00,500,12,-0.0191954095627761
AggReturn,2020-05-13 00:00:00,500,16,-0.0232176481142205
AggReturn,2020-05-13 00:00:00,500,4,-0.0193344860904366
AggReturn,2020-05-13 00:00:00,500,8,-0.0119776931467315
AggReturn,2020-05-13 00:00:00,800,12,-0.0206811699655726
AggReturn,2020-05-13 00:00:00,800,16,-0.0232911256246937
AggReturn,2020-05-13 00:00:00,800,4,-0.0157478217378977
AggReturn,2020-05-13 00:00:00,800,8,-0.0208907513068793
AggReturn,2020-05-14 00:00:00,1200,12,-0.0723910114926306
AggReturn,2020-05-14 00:00:00,1200,16,-0.0723910114926306
AggReturn,2020-05-14 00:00:00,1200,4,-0.0359583645432574
AggReturn,2020-05-14 00:00:00,1200,8,-0.0723910114926306
AggReturn,2020-05-14 00:00:00,300,12,-0.0053846245654735
AggReturn,2020-05-14 00:00:00,300,16,-0.0102395618359205
AggReturn,2020-05-14 00:00:00,300,4,0.0052699070833706
AggReturn,2020-05-14 00:00:00,300,8,-0.0040125552969579
AggReturn,2020-05-14 00:00:00,500,12,-0.0200405943857008
AggReturn,2020-05-14 00:00:00,500,16,-0.0253237696877101
AggReturn,2020-05-14 00:00:00,500,4,-0.0164080983655796
AggReturn,2020-05-14 00:00:00,500,8,-0.0167292249077368
AggReturn,2020-05-14 00:00:00,800,12,-0.0271526947701977
AggReturn,2020-05-14 00:00:00,800,16,-0.0475704356881492
AggReturn,2020-05-14 00:00:00,800,4,-0.014831429022824
AggReturn,2020-05-14 00:00:00,800,8,-0.0227498598836679
AggReturn,2020-05-15 00:00:00,1200,12,0.0113121087375615
AggReturn,2020-05-15 00:00:00,1200,16,0.0113121087375615
AggReturn,2020-05-15 00:00:00,1200,4,0.0108260708838027
AggReturn,2020-05-15 00:00:00,1200,8,0.0113121087375615
AggReturn,2020-05-15 00:00:00,300,12,-0.0070649044417742
AggReturn,2020-05-15 00:00:00,300,16,-0.0042224962412182
AggReturn,2020-05-15 00:00:00,300,4,-0.0186181255388358
AggReturn,2020-05-15 00:00:00,300,8,-0.0049139130167369
AggReturn,2020-05-15 00:00:00,500,12,0.0030354271762578
AggReturn,2020-05-15 00:00:00,500,16,0.005441905833242
AggReturn,2020-05-15 00:00:00,500,4,-0.0067796730234559
AggReturn,2020-05-15 00:00:00,500,8,-0.0047058408109704
AggReturn,2020-05-15 00:00:00,800,12,0.0021158112659841
AggReturn,2020-05-15 00:00:00,800,16,0.0045363950973181
AggReturn,2020-05-15 00:00:00,800,4,-0.0164291606237747
AggReturn,2020-05-15 00:00:00,800,8,-0.0022393185429252
AggReturn,2020-05-18 00:00:00,1200,12,0.0222217594388602
AggReturn,2020-05-18 00:00:00,1200,16,0.0222217594388602
AggReturn,2020-05-18 00:00:00,1200,4,0.0378814881797038
AggReturn,2020-05-18 00:00:00,1200,8,0.0222217594388602
AggReturn,2020-05-18 00:00:00,300,12,0.0349601433491016
AggReturn,2020-05-18 00:00:00,300,16,0.0353591130550503
AggReturn,2020-05-18 00:00:00,300,4,0.0432045322104772
AggReturn,2020-05-18 00:00:00,300,8,0.0356881720491356
AggReturn,2020-05-18 00:00:00,500,12,0.0290716547743324
AggReturn,2020-05-18 00:00:00,500,16,0.0321647435451395
AggReturn,2020-05-18 00:00:00,500,4,0.0372373169502023
AggReturn,2020-05-18 00:00:00,500,8,0.0272516911598215
AggReturn,2020-05-18 00:00:00,800,12,0.0297645441308685
AggReturn,2020-05-18 00:00:00,800,16,0.0239639157726555
AggReturn,2020-05-18 00:00:00,800,4,0.0218120936016487
AggReturn,2020-05-18 00:00:00,800,8,0.0257060721064508
AggReturn,2020-05-19 00:00:00,1200,12,0.0197614757959718
AggReturn,2020-05-19 00:00:00,1200,16,0.0197614757959718
AggReturn,2020-05-19 00:00:00,1200,4,0.038215807880607
AggReturn,2020-05-19 00:00:00,1200,8,0.0197614757959718
AggReturn,2020-05-19 00:00:00,300,12,-0.0011194477332785
AggReturn,2020-05-19 00:00:00,300,16,-0.0002382127798561
AggReturn,2020-05-19 00:00:00,300,4,-0.0103179231682596
AggReturn,2020-05-19 00:00:00,300,8,-0.0054057366728686
AggReturn,2020-05-19 00:00:00,500,12,0.0026236731007725
AggReturn,2020-05-19 00:00:00,500,16,0.0123633564110724
AggReturn,2020-05-19 00:00:00,500,4,0.0031992056575972
AggReturn,2020-05-19 00:00:00,500,8,0.0001512807091166
AggReturn,2020-05-19 00:00:00,800,12,0.01460237030342
AggReturn,2020-05-19 00:00:00,800,16,0.0112785636553991
AggReturn,2020-05-19 00:00:00,800,4,0.0029278818163021
AggReturn,2020-05-19 00:00:00,800,8,0.0027956515148265
AggReturn,2020-05-20 00:00:00,1200,12,-0.0646607980193304
AggReturn,2020-05-20 00:00:00,1200,16,-0.0646607980193304
AggReturn,2020-05-20 00:00:00,1200,4,0.0075642341473294
AggReturn,2020-05-20 00:00:00,1200,8,-0.0646607980193304
AggReturn,2020-05-20 00:00:00,300,12,-0.0020103226573401
AggReturn,2020-05-20 00:00:00,300,16,0.0004124952704597
AggReturn,2020-05-20 00:00:00,300,4,-0.0104716974244443
AggReturn,2020-05-20 00:00:00,300,8,-0.001489648917864
AggReturn,2020-05-20 00:00:00,500,12,-0.0005053663180296
AggReturn,2020-05-20 00:00:00,500,16,0.0009108864995103
AggReturn,2020-05-20 00:00:00,500,4,-0.0086027699093536
AggReturn,2020-05-20 00:00:00,500,8,-0.0032109104277471
AggReturn,2020-05-20 00:00:00,800,12,-0.0011384753269193
AggReturn,2020-05-20 00:00:00,800,16,-0.0350753140416871
AggReturn,2020-05-20 00:00:00,800,4,-0.0163136701979225
AggReturn,2020-05-20 00:00:00,800,8,-0.0054898300640437
AggReturn,2020-05-21 00:00:00,1200,12,0.0414194230616699
AggReturn,2020-05-21 00:00:00,1200,16,0.0414194230616699
AggReturn,2020-05-21 00:00:00,1200,4,-0.0012248347466528
AggReturn,2020-05-21 00:00:00,1200,8,0.0414194230616699
AggReturn,2020-05-21 00:00:00,300,12,0.001574479936159
AggReturn,2020-05-21 00:00:00,300,16,0.0034518008851162
AggReturn,2020-05-21 00:00:00,300,4,0.0071407150108795
AggReturn,2020-05-21 00:00:00,300,8,0.0049906403900963
AggReturn,2020-05-21 00:00:00,500,12,0.0046347787416497
AggReturn,2020-05-21 00:00:00,500,16,0.0054910083008725
AggReturn,2020-05-21 00:00:00,500,4,0.0047915594938514
AggReturn,2020-05-21 00:00:00,500,8,0.005347642043448
AggReturn,2020-05-21 00:00:00,800,12,0.0004970413749072
AggReturn,2020-05-21 00:00:00,800,16,0.0213887012486786
AggReturn,2020-05-21 00:00:00,800,4,0.0042256990600516
AggReturn,2020-05-21 00:00:00,800,8,0.0013579794356873
AggReturn,2020-05-22 00:00:00,1200,12,-0.0139900831496965
AggReturn,2020-05-22 00:00:00,1200,16,-0.0139900831496965
AggReturn,2020-05-22 00:00:00,1200,4,-0.0068274512277521
AggReturn,2020-05-22 00:00:00,1200,8,-0.0139900831496965
AggReturn,2020-05-22 00:00:00,300,12,-0.0084556563896015
AggReturn,2020-05-22 00:00:00,300,16,-0.0067549186733119
AggReturn,2020-05-22 00:00:00,300,4,-0.007477387762532
AggReturn,2020-05-22 00:00:00,300,8,-0.0082677535828852
AggReturn,2020-05-22 00:00:00,500,12,-0.0032522703966419
AggReturn,2020-05-22 00:00:00,500,16,-0.0018169415221716
AggReturn,2020-05-22 00:00:00,500,4,-0.0070353851160541
AggReturn,2020-05-22 00:00:00,500,8,-0.0041576423942338
AggReturn,2020-05-22 00:00:00,800,12,-0.0017980431397518
AggReturn,2020-05-22 00:00:00,800,16,-0.0066367111227241
AggReturn,2020-05-22 00:00:00,800,4,-0.0045756680191586
AggReturn,2020-05-22 00:00:00,800,8,0.0007166609042482
AggReturn,2020-05-26 00:00:00,1200,12,0.0736652645295435
AggReturn,2020-05-26 00:00:00,1200,16,0.0736652645295435
AggReturn,2020-05-26 00:00:00,1200,4,0.0338732885820726
AggReturn,2020-05-26 00:00:00,1200,8,0.0736652645295435
AggReturn,2020-05-26 00:00:00,300,12,0.0177291576018904
AggReturn,2020-05-26 00:00:00,300,16,0.0212754740304689
AggReturn,2020-05-26 00:00:00,300,4,0.0119684408964838
AggReturn,2020-05-26 00:00:00,300,8,0.0181657586005082
AggReturn,2020-05-26 00:00:00,500,12,0.0295527687116246
