Field,StrategyOrDate,PRICE_LOWER_LIMIT,TOP_N_COUNT,Value
AggReturn,2020-07-06 00:00:00,800,16,0.0049294296044591
AggReturn,2020-07-06 00:00:00,800,2,0.0082385403715964
AggReturn,2020-07-06 00:00:00,800,4,0.0032936096078647
AggReturn,2020-07-06 00:00:00,800,8,0.000698554554287
AggReturn,2020-07-07 00:00:00,1200,12,0.0155635041573027
AggReturn,2020-07-07 00:00:00,1200,16,0.0155635041573027
AggReturn,2020-07-07 00:00:00,1200,2,-0.0258082619428968
AggReturn,2020-07-07 00:00:00,1200,4,-0.014234853763595
AggReturn,2020-07-07 00:00:00,1200,8,0.0155635041573027
AggReturn,2020-07-07 00:00:00,500,12,-0.0008861369917556
AggReturn,2020-07-07 00:00:00,500,16,-0.0040426020982887
AggReturn,2020-07-07 00:00:00,500,2,-0.0171321684696146
AggReturn,2020-07-07 00:00:00,500,4,-0.0021349404456205
AggReturn,2020-07-07 00:00:00,500,8,-0.0006943038537982
AggReturn,2020-07-07 00:00:00,800,12,-0.0110859905871239
AggReturn,2020-07-07 00:00:00,800,16,0.0038131883733249
AggReturn,2020-07-07 00:00:00,800,2,-0.0308653676572467
AggReturn,2020-07-07 00:00:00,800,4,-0.0180743758272657
AggReturn,2020-07-07 00:00:00,800,8,-0.0124552082134022
AggReturn,2020-07-08 00:00:00,1200,12,0.0176170356436147
AggReturn,2020-07-08 00:00:00,1200,16,0.0176170356436147
AggReturn,2020-07-08 00:00:00,1200,2,-0.049938277142772
AggReturn,2020-07-08 00:00:00,1200,4,-0.024170320012354
AggReturn,2020-07-08 00:00:00,1200,8,0.0176170356436147
AggReturn,2020-07-08 00:00:00,500,12,-0.0017241497448219
AggReturn,2020-07-08 00:00:00,500,16,-0.0070846391363076
AggReturn,2020-07-08 00:00:00,500,2,-0.0301202133351024
AggReturn,2020-07-08 00:00:00,500,4,-0.0138704017680903
AggReturn,2020-07-08 00:00:00,500,8,-0.003759388418673
AggReturn,2020-07-08 00:00:00,800,12,-0.0202740281097814
AggReturn,2020-07-08 00:00:00,800,16,0.0061809983452449
AggReturn,2020-07-08 00:00:00,800,2,-0.0435136059076327
AggReturn,2020-07-08 00:00:00,800,4,-0.0168696389741643
AggReturn,2020-07-08 00:00:00,800,8,-0.0096976744113398
AggReturn,2020-07-09 00:00:00,1200,12,-0.0133091367583131
AggReturn,2020-07-09 00:00:00,1200,16,-0.0133091367583131
AggReturn,2020-07-09 00:00:00,1200,2,0.0373256128301622
AggReturn,2020-07-09 00:00:00,1200,4,0.0154488192724852
AggReturn,2020-07-09 00:00:00,1200,8,-0.0133091367583131
AggReturn,2020-07-09 00:00:00,500,12,0.0064265071631401
AggReturn,2020-07-09 00:00:00,500,16,0.0055426275549304
AggReturn,2020-07-09 00:00:00,500,2,0.0313906237517754
AggReturn,2020-07-09 00:00:00,500,4,0.0157137450588861
AggReturn,2020-07-09 00:00:00,500,8,0.00974739759718
AggReturn,2020-07-09 00:00:00,800,12,0.0096059191517849
AggReturn,2020-07-09 00:00:00,800,16,-0.0080280317388403
AggReturn,2020-07-09 00:00:00,800,2,0.028546729333095
AggReturn,2020-07-09 00:00:00,800,4,0.0157448851629259
AggReturn,2020-07-09 00:00:00,800,8,0.0108088643837728
AggReturn,2020-07-10 00:00:00,1200,12,0.0156733943993805
AggReturn,2020-07-10 00:00:00,1200,16,0.0156733943993805
AggReturn,2020-07-10 00:00:00,1200,2,-0.0518006866579996
AggReturn,2020-07-10 00:00:00,1200,4,-0.0333324064218795
AggReturn,2020-07-10 00:00:00,1200,8,0.0156733943993805
AggReturn,2020-07-10 00:00:00,500,12,-0.0071147805196869
AggReturn,2020-07-10 00:00:00,500,16,-0.0170582746647868
AggReturn,2020-07-10 00:00:00,500,2,-0.0642796080201083
AggReturn,2020-07-10 00:00:00,500,4,-0.0337997528485497
AggReturn,2020-07-10 00:00:00,500,8,-0.0144469059842931
AggReturn,2020-07-10 00:00:00,800,12,-0.0213963014633212
AggReturn,2020-07-10 00:00:00,800,16,0.0038138125258094
AggReturn,2020-07-10 00:00:00,800,2,-0.0501975757046928
AggReturn,2020-07-10 00:00:00,800,4,-0.0217095878546592
AggReturn,2020-07-10 00:00:00,800,8,-0.0126406340923518
AggReturn,2020-07-13 00:00:00,1200,12,0.0072098037612007
AggReturn,2020-07-13 00:00:00,1200,16,0.0072098037612007
AggReturn,2020-07-13 00:00:00,1200,2,0.028795241749646
AggReturn,2020-07-13 00:00:00,1200,4,0.0143300755594824
AggReturn,2020-07-13 00:00:00,1200,8,0.0072098037612007
AggReturn,2020-07-13 00:00:00,500,12,0.0059467410250009
AggReturn,2020-07-13 00:00:00,500,16,0.0141446060588771
AggReturn,2020-07-13 00:00:00,500,2,0.0421398050030353
AggReturn,2020-07-13 00:00:00,500,4,0.0249888570729342
AggReturn,2020-07-13 00:00:00,500,8,0.0070147699758415
AggReturn,2020-07-13 00:00:00,800,12,0.0217864989196519
AggReturn,2020-07-13 00:00:00,800,16,0.0118297745343703
AggReturn,2020-07-13 00:00:00,800,2,0.0239522508279829
AggReturn,2020-07-13 00:00:00,800,4,0.0071959820900804
AggReturn,2020-07-13 00:00:00,800,8,0.005830220500534
AggReturn,2020-07-14 00:00:00,1200,12,-0.013752118084288
AggReturn,2020-07-14 00:00:00,1200,16,-0.013752118084288
AggReturn,2020-07-14 00:00:00,1200,2,0.0025699771799639
AggReturn,2020-07-14 00:00:00,1200,4,9.928769018292297e-05
AggReturn,2020-07-14 00:00:00,1200,8,-0.013752118084288
AggReturn,2020-07-14 00:00:00,500,12,-0.0048154055615232
AggReturn,2020-07-14 00:00:00,500,16,-0.0064950131928577
AggReturn,2020-07-14 00:00:00,500,2,-0.0109618458505978
AggReturn,2020-07-14 00:00:00,500,4,-0.00349386871533
AggReturn,2020-07-14 00:00:00,500,8,-0.0057875141020259
AggReturn,2020-07-14 00:00:00,800,12,-0.0039940193993425
AggReturn,2020-07-14 00:00:00,800,16,-0.0133006746675304
AggReturn,2020-07-14 00:00:00,800,2,0.0024879398270206
AggReturn,2020-07-14 00:00:00,800,4,-0.0025683164968641
AggReturn,2020-07-14 00:00:00,800,8,-0.0055907945369207
AggReturn,2020-07-15 00:00:00,1200,12,0.0155161676671693
AggReturn,2020-07-15 00:00:00,1200,16,0.0155161676671693
AggReturn,2020-07-15 00:00:00,1200,2,0.0361410635203465
AggReturn,2020-07-15 00:00:00,1200,4,0.0291270845285597
AggReturn,2020-07-15 00:00:00,1200,8,0.0155161676671693
AggReturn,2020-07-15 00:00:00,500,12,0.0111944575239892
AggReturn,2020-07-15 00:00:00,500,16,0.0236726651404244
AggReturn,2020-07-15 00:00:00,500,2,0.0282736664610615
AggReturn,2020-07-15 00:00:00,500,4,0.020641897337705
AggReturn,2020-07-15 00:00:00,500,8,0.0116279572405818
AggReturn,2020-07-15 00:00:00,800,12,0.0215307845926186
AggReturn,2020-07-15 00:00:00,800,16,0.0150598862154531
AggReturn,2020-07-15 00:00:00,800,2,0.0187822582480998
AggReturn,2020-07-15 00:00:00,800,4,0.0105643341435162
AggReturn,2020-07-15 00:00:00,800,8,0.0127137927412979
AggReturn,2020-07-16 00:00:00,1200,12,-0.0069212419337147
AggReturn,2020-07-16 00:00:00,1200,16,-0.0069212419337147
AggReturn,2020-07-16 00:00:00,1200,2,0.0060367512137071
AggReturn,2020-07-16 00:00:00,1200,4,-0.0008141938544135
AggReturn,2020-07-16 00:00:00,1200,8,-0.0069212419337147
AggReturn,2020-07-16 00:00:00,500,12,-0.001777805849076
AggReturn,2020-07-16 00:00:00,500,16,-0.0036214306055435
AggReturn,2020-07-16 00:00:00,500,2,-0.0078708492978474
AggReturn,2020-07-16 00:00:00,500,4,-0.0066017611812843
AggReturn,2020-07-16 00:00:00,500,8,-0.0033320984904918
AggReturn,2020-07-16 00:00:00,800,12,0.0011761182365012
AggReturn,2020-07-16 00:00:00,800,16,-0.0022127512089172
AggReturn,2020-07-16 00:00:00,800,2,0.0048791622345185
AggReturn,2020-07-16 00:00:00,800,4,0.0030129224411266
AggReturn,2020-07-16 00:00:00,800,8,0.0036405627288617
AggReturn,2020-07-17 00:00:00,1200,12,0.0219336462689554
AggReturn,2020-07-17 00:00:00,1200,16,0.0219336462689554
AggReturn,2020-07-17 00:00:00,1200,2,-0.0265465455692537
AggReturn,2020-07-17 00:00:00,1200,4,-0.0094336039849928
AggReturn,2020-07-17 00:00:00,1200,8,0.0219336462689554
AggReturn,2020-07-17 00:00:00,500,12,0.0044913700469799
AggReturn,2020-07-17 00:00:00,500,16,0.0044326713657044
AggReturn,2020-07-17 00:00:00,500,2,-0.0055350728344124
AggReturn,2020-07-17 00:00:00,500,4,0.0081266698157646
AggReturn,2020-07-17 00:00:00,500,8,0.0043246639055347
AggReturn,2020-07-17 00:00:00,800,12,0.0001052797363275
AggReturn,2020-07-17 00:00:00,800,16,0.0174617051309497
AggReturn,2020-07-17 00:00:00,800,2,-0.0153784212396738
AggReturn,2020-07-17 00:00:00,800,4,-0.0075313512647563
AggReturn,2020-07-17 00:00:00,800,8,-0.0034236838724719
AggReturn,2020-07-20 00:00:00,1200,12,0.0018806739352038
AggReturn,2020-07-20 00:00:00,1200,16,0.0018806739352038
AggReturn,2020-07-20 00:00:00,1200,2,-0.0155309528118995
AggReturn,2020-07-20 00:00:00,1200,4,-0.0112292811491793
AggReturn,2020-07-20 00:00:00,1200,8,0.0018806739352038
AggReturn,2020-07-20 00:00:00,500,12,-0.00265874330021
AggReturn,2020-07-20 00:00:00,500,16,-0.0018099811987157
AggReturn,2020-07-20 00:00:00,500,2,0.0040553616777624
AggReturn,2020-07-20 00:00:00,500,4,-0.0029879485544361
AggReturn,2020-07-20 00:00:00,500,8,-0.0015776523157782
AggReturn,2020-07-20 00:00:00,800,12,-0.005870739461638
AggReturn,2020-07-20 00:00:00,800,16,-0.0013469061306854
AggReturn,2020-07-20 00:00:00,800,2,-0.0099545991159804
AggReturn,2020-07-20 00:00:00,800,4,-0.0063963127906912
AggReturn,2020-07-20 00:00:00,800,8,-0.0054575805548482
AggReturn,2020-07-21 00:00:00,1200,12,0.031656058156685
AggReturn,2020-07-21 00:00:00,1200,16,0.031656058156685
AggReturn,2020-07-21 00:00:00,1200,2,-0.0275769374491105
AggReturn,2020-07-21 00:00:00,1200,4,-0.0143524603772704
AggReturn,2020-07-21 00:00:00,1200,8,0.031656058156685
AggReturn,2020-07-21 00:00:00,500,12,-0.0060102245902755
AggReturn,2020-07-21 00:00:00,500,16,-0.0035517449151178
AggReturn,2020-07-21 00:00:00,500,2,-0.0173177245293734
AggReturn,2020-07-21 00:00:00,500,4,-0.0228262003800227
AggReturn,2020-07-21 00:00:00,500,8,-0.0098943360701722
AggReturn,2020-07-21 00:00:00,800,12,-0.0048712379088634
AggReturn,2020-07-21 00:00:00,800,16,0.0161303511311449
AggReturn,2020-07-21 00:00:00,800,2,-0.0472481132950997
AggReturn,2020-07-21 00:00:00,800,4,-0.0226993474846335
AggReturn,2020-07-21 00:00:00,800,8,-0.0101338085309561
AggReturn,2020-07-22 00:00:00,1200,12,-0.003741258697878
AggReturn,2020-07-22 00:00:00,1200,16,-0.003741258697878
AggReturn,2020-07-22 00:00:00,1200,2,0.0161792075377178
AggReturn,2020-07-22 00:00:00,1200,4,-0.0028956185294757
AggReturn,2020-07-22 00:00:00,1200,8,-0.003741258697878
AggReturn,2020-07-22 00:00:00,500,12,0.0024821920653587
AggReturn,2020-07-22 00:00:00,500,16,-0.0041188877886948
AggReturn,2020-07-22 00:00:00,500,2,-0.0040166049605492
AggReturn,2020-07-22 00:00:00,500,4,-0.00017627827621
AggReturn,2020-07-22 00:00:00,500,8,0.0039060109017491
AggReturn,2020-07-22 00:00:00,800,12,0.009848158001078
AggReturn,2020-07-22 00:00:00,800,16,0.0011962398260276
AggReturn,2020-07-22 00:00:00,800,2,0.018045606064788
AggReturn,2020-07-22 00:00:00,800,4,0.0083190520019658
AggReturn,2020-07-22 00:00:00,800,8,0.0051031243247963
AggReturn,2020-07-23 00:00:00,1200,12,0.0051287097618298
AggReturn,2020-07-23 00:00:00,1200,16,0.0051287097618298
AggReturn,2020-07-23 00:00:00,1200,2,0.0151193391483736
AggReturn,2020-07-23 00:00:00,1200,4,0.0178860174064991
AggReturn,2020-07-23 00:00:00,1200,8,0.0051287097618298
AggReturn,2020-07-23 00:00:00,500,12,0.0077494395704982
AggReturn,2020-07-23 00:00:00,500,16,0.0062623956933764
AggReturn,2020-07-23 00:00:00,500,2,-0.0084963976588685
AggReturn,2020-07-23 00:00:00,500,4,-0.003813116078705
AggReturn,2020-07-23 00:00:00,500,8,0.0079401953491972
AggReturn,2020-07-23 00:00:00,800,12,0.0061101838682359
AggReturn,2020-07-23 00:00:00,800,16,0.0078236557850858
AggReturn,2020-07-23 00:00:00,800,2,-0.0021012722711841
AggReturn,2020-07-23 00:00:00,800,4,0.0094893698169647
AggReturn,2020-07-23 00:00:00,800,8,0.0120026045300324
AggReturn,2020-07-24 00:00:00,1200,12,-0.0202044586728277
AggReturn,2020-07-24 00:00:00,1200,16,-0.0202044586728277
AggReturn,2020-07-24 00:00:00,1200,2,0.0044060681508106
AggReturn,2020-07-24 00:00:00,1200,4,0.0165721836103187
AggReturn,2020-07-24 00:00:00,1200,8,-0.0202044586728277
AggReturn,2020-07-24 00:00:00,500,12,0.0014376640215716
AggReturn,2020-07-24 00:00:00,500,16,0.0016301860337748
AggReturn,2020-07-24 00:00:00,500,2,0.0054789404245258
AggReturn,2020-07-24 00:00:00,500,4,-0.0008775845979215
AggReturn,2020-07-24 00:00:00,500,8,0.001363926383499
AggReturn,2020-07-24 00:00:00,800,12,-0.0019665055273028
AggReturn,2020-07-24 00:00:00,800,16,-0.0097972549103805
AggReturn,2020-07-24 00:00:00,800,2,0.0077825507069585
AggReturn,2020-07-24 00:00:00,800,4,0.0113391140464684
AggReturn,2020-07-24 00:00:00,800,8,0.0037842877292587
AggReturn,2020-07-27 00:00:00,1200,12,0.0581479958052566
AggReturn,2020-07-27 00:00:00,1200,16,0.0581479958052566
AggReturn,2020-07-27 00:00:00,1200,2,-0.0874355758625194
AggReturn,2020-07-27 00:00:00,1200,4,-0.0470302222683264
AggReturn,2020-07-27 00:00:00,1200,8,0.0581479958052566
AggReturn,2020-07-27 00:00:00,500,12,-0.0096506450588359
AggReturn,2020-07-27 00:00:00,500,16,-0.0069447779176114
AggReturn,2020-07-27 00:00:00,500,2,-0.0802829933142196
AggReturn,2020-07-27 00:00:00,500,4,-0.033767347693962
AggReturn,2020-07-27 00:00:00,500,8,-0.015564346678656
AggReturn,2020-07-27 00:00:00,800,12,-0.02227083961861
AggReturn,2020-07-27 00:00:00,800,16,0.0328120350042164
AggReturn,2020-07-27 00:00:00,800,2,-0.0928968021084552
AggReturn,2020-07-27 00:00:00,800,4,-0.0425334278391965
AggReturn,2020-07-27 00:00:00,800,8,-0.0190889572508514
AggReturn,2020-07-28 00:00:00,1200,12,-0.0218046206747621
AggReturn,2020-07-28 00:00:00,1200,16,-0.0218046206747621
AggReturn,2020-07-28 00:00:00,1200,2,0.0249824856829569
AggReturn,2020-07-28 00:00:00,1200,4,0.0146683873650077
AggReturn,2020-07-28 00:00:00,1200,8,-0.0218046206747621
AggReturn,2020-07-28 00:00:00,500,12,0.0198291499167656
AggReturn,2020-07-28 00:00:00,500,16,0.0093752026066709
AggReturn,2020-07-28 00:00:00,500,2,0.0307591658791115
AggReturn,2020-07-28 00:00:00,500,4,0.0226200920465813
AggReturn,2020-07-28 00:00:00,500,8,0.0231859586557825
AggReturn,2020-07-28 00:00:00,800,12,-0.0028869699339876
AggReturn,2020-07-28 00:00:00,800,16,-0.0124215160133359
AggReturn,2020-07-28 00:00:00,800,2,0.0203547845671919
AggReturn,2020-07-28 00:00:00,800,4,0.023425992883786
AggReturn,2020-07-28 00:00:00,800,8,0.0196095441701441
AggReturn,2020-07-29 00:00:00,1200,12,-0.0202513627926734
AggReturn,2020-07-29 00:00:00,1200,16,-0.0202513627926734
AggReturn,2020-07-29 00:00:00,1200,2,0.0143440092618833
AggReturn,2020-07-29 00:00:00,1200,4,0.0126725225986818
AggReturn,2020-07-29 00:00:00,1200,8,-0.0202513627926734
AggReturn,2020-07-29 00:00:00,500,12,0.0067602215377738
AggReturn,2020-07-29 00:00:00,500,16,0.0075007021514879
AggReturn,2020-07-29 00:00:00,500,2,0.0383711494812107
AggReturn,2020-07-29 00:00:00,500,4,0.0147837496009085
AggReturn,2020-07-29 00:00:00,500,8,0.0098192260640759
AggReturn,2020-07-29 00:00:00,800,12,0.0077154764977378
AggReturn,2020-07-29 00:00:00,800,16,-0.0052715627230363
AggReturn,2020-07-29 00:00:00,800,2,0.0262606194972405
AggReturn,2020-07-29 00:00:00,800,4,0.020361785143189
AggReturn,2020-07-29 00:00:00,800,8,0.0073616218974265
AggReturn,2020-07-30 00:00:00,1200,12,0.0092562549947585
AggReturn,2020-07-30 00:00:00,1200,16,0.0092562549947585
AggReturn,2020-07-30 00:00:00,1200,2,-0.0111467649346771
AggReturn,2020-07-30 00:00:00,1200,4,-0.0083267004238094
AggReturn,2020-07-30 00:00:00,1200,8,0.0092562549947585
AggReturn,2020-07-30 00:00:00,500,12,0.002223947741151
AggReturn,2020-07-30 00:00:00,500,16,-0.0004499271368711
AggReturn,2020-07-30 00:00:00,500,2,0.008167680455198
AggReturn,2020-07-30 00:00:00,500,4,0.000926744096794
AggReturn,2020-07-30 00:00:00,500,8,0.0043296826011405
AggReturn,2020-07-30 00:00:00,800,12,-0.0041991215234385
AggReturn,2020-07-30 00:00:00,800,16,0.0038009038708473
AggReturn,2020-07-30 00:00:00,800,2,-0.0203119183446618
AggReturn,2020-07-30 00:00:00,800,4,-0.0087256543099476
AggReturn,2020-07-30 00:00:00,800,8,-0.0047469712518225
AggReturn,2020-07-31 00:00:00,1200,12,0.0082484993247189
AggReturn,2020-07-31 00:00:00,1200,16,0.0082484993247189
AggReturn,2020-07-31 00:00:00,1200,2,-0.0110964611596432
AggReturn,2020-07-31 00:00:00,1200,4,-0.0097233524375038
AggReturn,2020-07-31 00:00:00,1200,8,0.0082484993247189
AggReturn,2020-07-31 00:00:00,500,12,0.00689583208772
AggReturn,2020-07-31 00:00:00,500,16,0.0035440440909926
AggReturn,2020-07-31 00:00:00,500,2,0.0294437102584216
AggReturn,2020-07-31 00:00:00,500,4,-0.0009941165056979
AggReturn,2020-07-31 00:00:00,500,8,0.0032989432082927
AggReturn,2020-07-31 00:00:00,800,12,-0.0022521363113553
AggReturn,2020-07-31 00:00:00,800,16,0.0071273354178473
AggReturn,2020-07-31 00:00:00,800,2,-0.0200345851259182
AggReturn,2020-07-31 00:00:00,800,4,-0.005952665483675
AggReturn,2020-07-31 00:00:00,800,8,0.0020927941039803
AggReturn,2020-08-03 00:00:00,1200,12,0.0160969863598933
AggReturn,2020-08-03 00:00:00,1200,16,0.0160969863598933
AggReturn,2020-08-03 00:00:00,1200,2,-0.0234366736057693
AggReturn,2020-08-03 00:00:00,1200,4,-0.0165060820686606
AggReturn,2020-08-03 00:00:00,1200,8,0.0160969863598933
AggReturn,2020-08-03 00:00:00,500,12,-0.0016036727289491
AggReturn,2020-08-03 00:00:00,500,16,-0.0002395569783317
AggReturn,2020-08-03 00:00:00,500,2,-0.0196588135747477
AggReturn,2020-08-03 00:00:00,500,4,0.0007441593339071
AggReturn,2020-08-03 00:00:00,500,8,-0.0030529477796677
AggReturn,2020-08-03 00:00:00,800,12,0.0011351815833169
AggReturn,2020-08-03 00:00:00,800,16,0.0123067249818899
AggReturn,2020-08-03 00:00:00,800,2,-0.0148355785197534
AggReturn,2020-08-03 00:00:00,800,4,-0.0099148049853731
AggReturn,2020-08-03 00:00:00,800,8,-0.0086980988168814
AggReturn,2020-08-04 00:00:00,1200,12,0.0380166298668738
AggReturn,2020-08-04 00:00:00,1200,16,0.0380166298668738
AggReturn,2020-08-04 00:00:00,1200,2,-0.0740587634874815
AggReturn,2020-08-04 00:00:00,1200,4,-0.0492214653712212
AggReturn,2020-08-04 00:00:00,1200,8,0.0380166298668738
AggReturn,2020-08-04 00:00:00,500,12,-0.0137205115597604
AggReturn,2020-08-04 00:00:00,500,16,-0.0151780551967373
AggReturn,2020-08-04 00:00:00,500,2,-0.050105877360016
AggReturn,2020-08-04 00:00:00,500,4,-0.0259645234731078
AggReturn,2020-08-04 00:00:00,500,8,-0.013728966531907
AggReturn,2020-08-04 00:00:00,800,12,0.0201927110527319
AggReturn,2020-08-04 00:00:00,800,16,0.0201927110527319
AggReturn,2020-08-04 00:00:00,800,2,-0.0621153231466359
AggReturn,2020-08-04 00:00:00,800,4,-0.032766095504561
AggReturn,2020-08-04 00:00:00,800,8,-0.0218862433566516
AggReturn,2020-08-05 00:00:00,1200,12,-0.0186289457526582
AggReturn,2020-08-05 00:00:00,1200,16,-0.0186289457526582
AggReturn,2020-08-05 00:00:00,1200,2,0.0535974763419511
AggReturn,2020-08-05 00:00:00,1200,4,0.0393925939581442
AggReturn,2020-08-05 00:00:00,1200,8,-0.0186289457526582
AggReturn,2020-08-05 00:00:00,500,12,0.0222947193439776
AggReturn,2020-08-05 00:00:00,500,16,0.0203133723583808
AggReturn,2020-08-05 00:00:00,500,2,0.0463685556648901
AggReturn,2020-08-05 00:00:00,500,4,0.0307787812800145
AggReturn,2020-08-05 00:00:00,500,8,0.0096155144598967
AggReturn,2020-08-05 00:00:00,800,12,-0.0083700839280451
AggReturn,2020-08-05 00:00:00,800,16,-0.0083700839280451
AggReturn,2020-08-05 00:00:00,800,2,0.0441107525906794
AggReturn,2020-08-05 00:00:00,800,4,0.0216364454748646
AggReturn,2020-08-05 00:00:00,800,8,0.0190277921021082
AggReturn,2020-08-06 00:00:00,1200,12,-0.0214899068622035
AggReturn,2020-08-06 00:00:00,1200,16,-0.0214899068622035
AggReturn,2020-08-06 00:00:00,1200,2,0.035383953997481
AggReturn,2020-08-06 00:00:00,1200,4,0.0301501349400372
AggReturn,2020-08-06 00:00:00,1200,8,-0.0214899068622035
AggReturn,2020-08-06 00:00:00,500,12,0.0089367683350033
AggReturn,2020-08-06 00:00:00,500,16,0.0171689198985753
AggReturn,2020-08-06 00:00:00,500,2,0.0449265749511073
AggReturn,2020-08-06 00:00:00,500,4,0.0174867840142362
AggReturn,2020-08-06 00:00:00,500,8,0.0011913181826262
AggReturn,2020-08-06 00:00:00,800,12,-0.0120365693627664
AggReturn,2020-08-06 00:00:00,800,16,-0.0120365693627664
AggReturn,2020-08-06 00:00:00,800,2,0.0289762574449861
AggReturn,2020-08-06 00:00:00,800,4,0.0078229981224095
AggReturn,2020-08-06 00:00:00,800,8,0.0076254777889644
AggReturn,2020-08-07 00:00:00,1200,12,-0.0083453062451066
AggReturn,2020-08-07 00:00:00,1200,16,-0.0083453062451066
AggReturn,2020-08-07 00:00:00,1200,2,0.0597273851387354
AggReturn,2020-08-07 00:00:00,1200,4,0.042790380028117
AggReturn,2020-08-07 00:00:00,1200,8,-0.0083453062451066
AggReturn,2020-08-07 00:00:00,500,12,0.0104274391567301
AggReturn,2020-08-07 00:00:00,500,16,0.0106983325216486
AggReturn,2020-08-07 00:00:00,500,2,0.0411373043541994
AggReturn,2020-08-07 00:00:00,500,4,0.0189400163874857
AggReturn,2020-08-07 00:00:00,500,8,0.0125911238602552
AggReturn,2020-08-07 00:00:00,800,12,-0.0032598008064631
AggReturn,2020-08-07 00:00:00,800,16,-0.0032598008064631
AggReturn,2020-08-07 00:00:00,800,2,0.0439419662021526
AggReturn,2020-08-07 00:00:00,800,4,0.0241208077047346
AggReturn,2020-08-07 00:00:00,800,8,0.0224124142758054
AggReturn,2020-08-10 00:00:00,1200,12,0.0148752097373719
AggReturn,2020-08-10 00:00:00,1200,16,0.0148752097373719
AggReturn,2020-08-10 00:00:00,1200,2,-0.0311824393187884
AggReturn,2020-08-10 00:00:00,1200,4,-0.0143181663310041
AggReturn,2020-08-10 00:00:00,1200,8,0.0148752097373719
AggReturn,2020-08-10 00:00:00,500,12,-0.0036539215807674
AggReturn,2020-08-10 00:00:00,500,16,0.0088258411643416
AggReturn,2020-08-10 00:00:00,500,2,-0.0049678617209605
AggReturn,2020-08-10 00:00:00,500,4,-0.0073503214465321
AggReturn,2020-08-10 00:00:00,500,8,-0.0094968992005804
AggReturn,2020-08-10 00:00:00,800,12,0.0152331635721567
AggReturn,2020-08-10 00:00:00,800,16,0.0152331635721567
AggReturn,2020-08-10 00:00:00,800,2,-0.0135635680048892
AggReturn,2020-08-10 00:00:00,800,4,-0.013790032536518
AggReturn,2020-08-10 00:00:00,800,8,-0.0083133733737069
AggReturn,2020-08-11 00:00:00,1200,12,0.0184714178768591
AggReturn,2020-08-11 00:00:00,1200,16,0.0184714178768591
AggReturn,2020-08-11 00:00:00,1200,2,0.0132469483056285
AggReturn,2020-08-11 00:00:00,1200,4,0.0190169613427353
AggReturn,2020-08-11 00:00:00,1200,8,0.0184714178768591
AggReturn,2020-08-11 00:00:00,500,12,-0.0108029002082129
AggReturn,2020-08-11 00:00:00,500,16,0.0073163950091926
AggReturn,2020-08-11 00:00:00,500,2,-0.0243939866911048
AggReturn,2020-08-11 00:00:00,500,4,-0.0263214715937097
AggReturn,2020-08-11 00:00:00,500,8,-0.0180594568586894
AggReturn,2020-08-11 00:00:00,800,12,0.0142937166586202
AggReturn,2020-08-11 00:00:00,800,16,0.0142937166586202
AggReturn,2020-08-11 00:00:00,800,2,-0.0002163861497218
AggReturn,2020-08-11 00:00:00,800,4,-0.0088014207081688
AggReturn,2020-08-11 00:00:00,800,8,0.0010909465372363
AggReturn,2020-08-12 00:00:00,1200,12,-0.027125405899458
AggReturn,2020-08-12 00:00:00,1200,16,-0.027125405899458
AggReturn,2020-08-12 00:00:00,1200,2,0.0341329725126136
AggReturn,2020-08-12 00:00:00,1200,4,0.0178087565426336
AggReturn,2020-08-12 00:00:00,1200,8,-0.027125405899458
AggReturn,2020-08-12 00:00:00,500,12,0.0072533658303052
AggReturn,2020-08-12 00:00:00,500,16,-0.0005113589451293
AggReturn,2020-08-12 00:00:00,500,2,0.0251535505700108
AggReturn,2020-08-12 00:00:00,500,4,0.0180961448168245
AggReturn,2020-08-12 00:00:00,500,8,0.0132812544602557
AggReturn,2020-08-12 00:00:00,800,12,-0.0172459012443656
AggReturn,2020-08-12 00:00:00,800,16,-0.0172459012443656
AggReturn,2020-08-12 00:00:00,800,2,0.0291742639421966
AggReturn,2020-08-12 00:00:00,800,4,0.0202912973246316
AggReturn,2020-08-12 00:00:00,800,8,0.0116745167117168
AggReturn,2020-08-13 00:00:00,1200,12,-0.0078407006440042
AggReturn,2020-08-13 00:00:00,1200,16,-0.0078407006440042
AggReturn,2020-08-13 00:00:00,1200,2,0.0171628699206289
AggReturn,2020-08-13 00:00:00,1200,4,0.0142872176715024
AggReturn,2020-08-13 00:00:00,1200,8,-0.0078407006440042
AggReturn,2020-08-13 00:00:00,500,12,0.0086877140543807
AggReturn,2020-08-13 00:00:00,500,16,0.0007999894506665
AggReturn,2020-08-13 00:00:00,500,2,0.0141260823625093
AggReturn,2020-08-13 00:00:00,500,4,0.011388650606506
AggReturn,2020-08-13 00:00:00,500,8,0.0106996611678965
AggReturn,2020-08-13 00:00:00,800,12,-0.0100483167397695
AggReturn,2020-08-13 00:00:00,800,16,-0.0100483167397695
AggReturn,2020-08-13 00:00:00,800,2,0.0143702273833693
AggReturn,2020-08-13 00:00:00,800,4,0.009721764377282
AggReturn,2020-08-13 00:00:00,800,8,0.0029824128291009
AggReturn,2020-08-14 00:00:00,1200,12,-0.0271548179580847
AggReturn,2020-08-14 00:00:00,1200,16,-0.0271548179580847
AggReturn,2020-08-14 00:00:00,1200,2,0.0368376811924832
